theta1,theta_2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+9.78781906E+00,+0.00000000E+00,+9.02621238E-01,-4.01846498E-01,+9.88031228E-01,-4.18854639E-01,+9.10460697E-01,-3.98927225E-01,+9.94022943E-01,-4.12964059E-01
+1.03697598E+01,+0.00000000E+00,+9.01966942E-01,-4.01534849E-01,+9.87306740E-01,-4.18835803E-01,+9.10767277E-01,-3.98253170E-01,+9.94033511E-01,-4.12219185E-01
+1.09527842E+01,+0.00000000E+00,+9.01272556E-01,-4.01205935E-01,+9.86538607E-01,-4.18817478E-01,+9.11091437E-01,-3.97539013E-01,+9.94044704E-01,-4.11430280E-01
+1.15369590E+01,+0.00000000E+00,+9.00537604E-01,-4.00859854E-01,+9.85726432E-01,-4.18799949E-01,+9.11433186E-01,-3.96784483E-01,+9.94056527E-01,-4.10597091E-01
+1.21223522E+01,+0.00000000E+00,+8.99761578E-01,-4.00496710E-01,+9.84869795E-01,-4.18783522E-01,+9.11792535E-01,-3.95989288E-01,+9.94068983E-01,-4.09719347E-01
+1.27090330E+01,+0.00000000E+00,+8.98943936E-01,-4.00116614E-01,+9.83968244E-01,-4.18768526E-01,+9.12169497E-01,-3.95153118E-01,+9.94082078E-01,-4.08796762E-01
+1.32970717E+01,+0.00000000E+00,+8.98084102E-01,-3.99719686E-01,+9.83021303E-01,-4.18755311E-01,+9.12564082E-01,-3.94275647E-01,+9.94095815E-01,-4.07829031E-01
+1.38865404E+01,+0.00000000E+00,+8.97181460E-01,-3.99306052E-01,+9.82028460E-01,-4.18744253E-01,+9.12976303E-01,-3.93356527E-01,+9.94110199E-01,-4.06815832E-01
+1.44775122E+01,+0.00000000E+00,+8.96235359E-01,-3.98875849E-01,+9.80989175E-01,-4.18735755E-01,+9.13406175E-01,-3.92395393E-01,+9.94125236E-01,-4.05756824E-01
+1.50700621E+01,+0.00000000E+00,+8.95245104E-01,-3.98429221E-01,+9.79902873E-01,-4.18730247E-01,+9.13853710E-01,-3.91391858E-01,+9.94140930E-01,-4.04651649E-01
+1.56642669E+01,+0.00000000E+00,+8.94209962E-01,-3.97966322E-01,+9.78768946E-01,-4.18728186E-01,+9.14318923E-01,-3.90345515E-01,+9.94157289E-01,-4.03499925E-01
+1.62602047E+01,+0.00000000E+00,+8.93129153E-01,-3.97487318E-01,+9.77586749E-01,-4.18730062E-01,+9.14801830E-01,-3.89255935E-01,+9.94174316E-01,-4.02301255E-01
+1.68579560E+01,+0.00000000E+00,+8.92001853E-01,-3.96992383E-01,+9.76355600E-01,-4.18736397E-01,+9.15302446E-01,-3.88122666E-01,+9.94192020E-01,-4.01055216E-01
+1.74576031E+01,+0.00000000E+00,+8.90827186E-01,-3.96481702E-01,+9.75074774E-01,-4.18747747E-01,+9.15820789E-01,-3.86945233E-01,+9.94210405E-01,-3.99761366E-01
+1.80592305E+01,+0.00000000E+00,+8.89604228E-01,-3.95955475E-01,+9.73743508E-01,-4.18764707E-01,+9.16356874E-01,-3.85723138E-01,+9.94229481E-01,-3.98419239E-01
+1.86629249E+01,+0.00000000E+00,+8.88331999E-01,-3.95413911E-01,+9.72360993E-01,-4.18787909E-01,+9.16910721E-01,-3.84455856E-01,+9.94249253E-01,-3.97028346E-01
+1.92687755E+01,+0.00000000E+00,+8.87009463E-01,-3.94857234E-01,+9.70926374E-01,-4.18818029E-01,+9.17482349E-01,-3.83142837E-01,+9.94269729E-01,-3.95588172E-01
+1.98768741E+01,+0.00000000E+00,+8.85635523E-01,-3.94285684E-01,+9.69438745E-01,-4.18855786E-01,+9.18071776E-01,-3.81783504E-01,+9.94290918E-01,-3.94098177E-01
+2.04873151E+01,+0.00000000E+00,+8.84209020E-01,-3.93699512E-01,+9.67897152E-01,-4.18901949E-01,+9.18679022E-01,-3.80377251E-01,+9.94312827E-01,-3.92557793E-01
+2.11001960E+01,+0.00000000E+00,+8.82728724E-01,-3.93098990E-01,+9.66300583E-01,-4.18957338E-01,+9.19304110E-01,-3.78923441E-01,+9.94335467E-01,-3.90966425E-01
+2.17156173E+01,+0.00000000E+00,+8.81193336E-01,-3.92484403E-01,+9.64647968E-01,-4.19022828E-01,+9.19947061E-01,-3.77421409E-01,+9.94358846E-01,-3.89323449E-01
+2.23336827E+01,+0.00000000E+00,+8.79601480E-01,-3.91856057E-01,+9.62938177E-01,-4.19099355E-01,+9.20607897E-01,-3.75870454E-01,+9.94382974E-01,-3.87628206E-01
+2.29544994E+01,+0.00000000E+00,+8.77951696E-01,-3.91214278E-01,+9.61170012E-01,-4.19187916E-01,+9.21286642E-01,-3.74269844E-01,+9.94407860E-01,-3.85880010E-01
+2.35781785E+01,+0.00000000E+00,+8.76242442E-01,-3.90559412E-01,+9.59342208E-01,-4.19289581E-01,+9.21983321E-01,-3.72618809E-01,+9.94433517E-01,-3.84078137E-01
+2.42048348E+01,+0.00000000E+00,+8.74472080E-01,-3.89891829E-01,+9.57453423E-01,-4.19405491E-01,+9.22697958E-01,-3.70916542E-01,+9.94459956E-01,-3.82221827E-01
+2.48345875E+01,+0.00000000E+00,+8.72638874E-01,-3.89211922E-01,+9.55502237E-01,-4.19536871E-01,+9.23430581E-01,-3.69162197E-01,+9.94487187E-01,-3.80310283E-01
+2.54675601E+01,+0.00000000E+00,+8.70740981E-01,-3.88520112E-01,+9.53487144E-01,-4.19685031E-01,+9.24181216E-01,-3.67354885E-01,+9.94515225E-01,-3.78342669E-01
+2.61038811E+01,+0.00000000E+00,+8.68776446E-01,-3.87816848E-01,+9.51406549E-01,-4.19851375E-01,+9.24949892E-01,-3.65493674E-01,+9.94544081E-01,-3.76318105E-01
+2.67436840E+01,+0.00000000E+00,+8.66743191E-01,-3.87102608E-01,+9.49258758E-01,-4.20037413E-01,+9.25736638E-01,-3.63577585E-01,+9.94573770E-01,-3.74235667E-01
+2.73871075E+01,+0.00000000E+00,+8.64639007E-01,-3.86377907E-01,+9.47041973E-01,-4.20244762E-01,+9.26541484E-01,-3.61605590E-01,+9.94604306E-01,-3.72094383E-01
+2.80342965E+01,+0.00000000E+00,+8.62461542E-01,-3.85643290E-01,+9.44754285E-01,-4.20475165E-01,+9.27364463E-01,-3.59576607E-01,+9.94635704E-01,-3.69893230E-01
+2.86854020E+01,+0.00000000E+00,+8.60208294E-01,-3.84899348E-01,+9.42393663E-01,-4.20730495E-01,+9.28205606E-01,-3.57489503E-01,+9.94667980E-01,-3.67631135E-01
+2.93405816E+01,+0.00000000E+00,+8.57876593E-01,-3.84146707E-01,+9.39957946E-01,-4.21012771E-01,+9.29064948E-01,-3.55343081E-01,+9.94701152E-01,-3.65306964E-01
+3.00000000E+01,+0.00000000E+00,+8.55463592E-01,-3.83386045E-01,+9.37444833E-01,-4.21324169E-01,+9.29942523E-01,-3.53136085E-01,+9.94735237E-01,-3.62919525E-01
+3.06638297E+01,+0.00000000E+00,+8.52966250E-01,-3.82618084E-01,+9.34851871E-01,-4.21667042E-01,+9.30838370E-01,-3.50867191E-01,+9.94770253E-01,-3.60467561E-01
+3.13322515E+01,+0.00000000E+00,+8.50381315E-01,-3.81843605E-01,+9.32176442E-01,-4.22043931E-01,+9.31752525E-01,-3.48535004E-01,+9.94806221E-01,-3.57949747E-01
+3.20054548E+01,+0.00000000E+00,+8.47705306E-01,-3.81063446E-01,+9.29415749E-01,-4.22457588E-01,+9.32685028E-01,-3.46138053E-01,+9.94843160E-01,-3.55364681E-01
+3.26836388E+01,+0.00000000E+00,+8.44934491E-01,-3.80278509E-01,+9.26566802E-01,-4.22910998E-01,+9.33635921E-01,-3.43674787E-01,+9.94881094E-01,-3.52710887E-01
+3.33670130E+01,+0.00000000E+00,+8.42064867E-01,-3.79489768E-01,+9.23626399E-01,-4.23407400E-01,+9.34605245E-01,-3.41143565E-01,+9.94920045E-01,-3.49986800E-01
+3.40557977E+01,+0.00000000E+00,+8.39092130E-01,-3.78698274E-01,+9.20591107E-01,-4.23950319E-01,+9.35593047E-01,-3.38542654E-01,+9.94960038E-01,-3.47190765E-01
+3.47502258E+01,+0.00000000E+00,+8.36011647E-01,-3.77905164E-01,+9.17457240E-01,-4.24543593E-01,+9.36599371E-01,-3.35870221E-01,+9.95001099E-01,-3.44321031E-01
+3.54505426E+01,+0.00000000E+00,+8.32818426E-01,-3.77111666E-01,+9.14220837E-01,-4.25191409E-01,+9.37624267E-01,-3.33124323E-01,+9.95043256E-01,-3.41375739E-01
+3.61570082E+01,+0.00000000E+00,+8.29507075E-01,-3.76319115E-01,+9.10877634E-01,-4.25898347E-01,+9.38667785E-01,-3.30302898E-01,+9.95086537E-01,-3.38352915E-01
+3.68698976E+01,+0.00000000E+00,+8.26071764E-01,-3.75528957E-01,+9.07423031E-01,-4.26669421E-01,+9.39729979E-01,-3.27403761E-01,+9.95130974E-01,-3.35250462E-01
+3.75895030E+01,+0.00000000E+00,+8.22506174E-01,-3.74742768E-01,+9.03852061E-01,-4.27510134E-01,+9.40810902E-01,-3.24424586E-01,+9.95176600E-01,-3.32066149E-01
+3.83161345E+01,+0.00000000E+00,+8.18803447E-01,-3.73962259E-01,+9.00159350E-01,-4.28426539E-01,+9.41910614E-01,-3.21362897E-01,+9.95223450E-01,-3.28797597E-01
+3.90501225E+01,+0.00000000E+00,+8.14956122E-01,-3.73189302E-01,+8.96339074E-01,-4.29425308E-01,+9.43029175E-01,-3.18216057E-01,+9.95271563E-01,-3.25442268E-01
+3.97918195E+01,+0.00000000E+00,+8.10956064E-01,-3.72425939E-01,+8.92384904E-01,-4.30513812E-01,+9.44166648E-01,-3.14981248E-01,+9.95320977E-01,-3.21997449E-01
+4.05416019E+01,+0.00000000E+00,+8.06794386E-01,-3.71674407E-01,+8.88289956E-01,-4.31700215E-01,+9.45323102E-01,-3.11655460E-01,+9.95371736E-01,-3.18460237E-01
+4.12998728E+01,+0.00000000E+00,+8.02461353E-01,-3.70937162E-01,+8.84046719E-01,-4.32993587E-01,+9.46498606E-01,-3.08235466E-01,+9.95423886E-01,-3.14827517E-01
+4.20670648E+01,+0.00000000E+00,+7.97946278E-01,-3.70216899E-01,+8.79646983E-01,-4.34404027E-01,+9.47693235E-01,-3.04717803E-01,+9.95477477E-01,-3.11095944E-01
+4.28436430E+01,+0.00000000E+00,+7.93237391E-01,-3.69516594E-01,+8.75081752E-01,-4.35942816E-01,+9.48907068E-01,-3.01098750E-01,+9.95532561E-01,-3.07261916E-01
+4.36301089E+01,+0.00000000E+00,+7.88321698E-01,-3.68839526E-01,+8.70341137E-01,-4.37622600E-01,+9.50140189E-01,-2.97374296E-01,+9.95589197E-01,-3.03321548E-01
+4.44270040E+01,+0.00000000E+00,+7.83184805E-01,-3.68189331E-01,+8.65414249E-01,-4.39457593E-01,+9.51392686E-01,-2.93540109E-01,+9.95647446E-01,-2.99270639E-01
+4.52349153E+01,+0.00000000E+00,+7.77810718E-01,-3.67570041E-01,+8.60289049E-01,-4.41463840E-01,+9.52664654E-01,-2.89591500E-01,+9.95707376E-01,-2.95104638E-01
+4.60544804E+01,+0.00000000E+00,+7.72181604E-01,-3.66986144E-01,+8.54952197E-01,-4.43659516E-01,+9.53956193E-01,-2.85523382E-01,+9.95769060E-01,-2.90818599E-01
+4.68863941E+01,+0.00000000E+00,+7.66277502E-01,-3.66442647E-01,+8.49388853E-01,-4.46065298E-01,+9.55267413E-01,-2.81330215E-01,+9.95832576E-01,-2.86407133E-01
+4.77314156E+01,+0.00000000E+00,+7.60075984E-01,-3.65945159E-01,+8.43582456E-01,-4.48704811E-01,+9.56598428E-01,-2.77005956E-01,+9.95898013E-01,-2.81864350E-01
+4.85903779E+01,+0.00000000E+00,+7.53551736E-01,-3.65499975E-01,+8.37514447E-01,-4.51605179E-01,+9.57949364E-01,-2.72543984E-01,+9.95965465E-01,-2.77183795E-01
+4.94641979E+01,+0.00000000E+00,+7.46676061E-01,-3.65114192E-01,+8.31163951E-01,-4.54797705E-01,+9.59320356E-01,-2.67937026E-01,+9.96035038E-01,-2.72358364E-01
+5.03538889E+01,+0.00000000E+00,+7.39416264E-01,-3.64795839E-01,+8.24507378E-01,-4.58318719E-01,+9.60711551E-01,-2.63177057E-01,+9.96106846E-01,-2.67380214E-01
+5.12605754E+01,+0.00000000E+00,+7.31734888E-01,-3.64554030E-01,+8.17517943E-01,-4.62210634E-01,+9.62123108E-01,-2.58255192E-01,+9.96181018E-01,-2.62240648E-01
+5.21855115E+01,+0.00000000E+00,+7.23588775E-01,-3.64399163E-01,+8.10165085E-01,-4.66523301E-01,+9.63555204E-01,-2.53161542E-01,+9.96257696E-01,-2.56929980E-01
+5.31301024E+01,+0.00000000E+00,+7.14927879E-01,-3.64343145E-01,+8.02413733E-01,-4.71315734E-01,+9.65008030E-01,-2.47885056E-01,+9.96337041E-01,-2.51437368E-01
+5.40959314E+01,+0.00000000E+00,+7.05693758E-01,-3.64399684E-01,+7.94223401E-01,-4.76658349E-01,+9.66481802E-01,-2.42413309E-01,+9.96419232E-01,-2.45750613E-01
+5.50847938E+01,+0.00000000E+00,+6.95817648E-01,-3.64584639E-01,+7.85547044E-01,-4.82635903E-01,+9.67976757E-01,-2.36732253E-01,+9.96504472E-01,-2.39855906E-01
+5.60987380E+01,+0.00000000E+00,+6.85217947E-01,-3.64916460E-01,+7.76329607E-01,-4.89351407E-01,+9.69493164E-01,-2.30825903E-01,+9.96592992E-01,-2.33737516E-01
+5.71401196E+01,+0.00000000E+00,+6.73796915E-01,-3.65416743E-01,+7.66506150E-01,-4.96931412E-01,+9.71031325E-01,-2.24675927E-01,+9.96685059E-01,-2.27377386E-01
+5.82116694E+01,+0.00000000E+00,+6.61436248E-01,-3.66110920E-01,+7.55999415E-01,-5.05533273E-01,+9.72591587E-01,-2.18261139E-01,+9.96780979E-01,-2.20754623E-01
+5.93165829E+01,+0.00000000E+00,+6.47991072E-01,-3.67029153E-01,+7.44716610E-01,-5.15355325E-01,+9.74174348E-01,-2.11556823E-01,+9.96881111E-01,-2.13844827E-01
+6.04586395E+01,+0.00000000E+00,+6.33281608E-01,-3.68207468E-01,+7.32545107E-01,-5.26651448E-01,+9.75780073E-01,-2.04533838E-01,+9.96985878E-01,-2.06619204E-01
+6.16423634E+01,+0.00000000E+00,+6.17081374E-01,-3.69689217E-01,+7.19346606E-01,-5.39752424E-01,+9.77409310E-01,-1.97157415E-01,+9.97095786E-01,-1.99043361E-01
+6.28732469E+01,+0.00000000E+00,+5.99100057E-01,-3.71526982E-01,+7.04949060E-01,-5.55098141E-01,+9.79062717E-01,-1.89385486E-01,+9.97211445E-01,-1.91075646E-01
+6.41580672E+01,+0.00000000E+00,+5.78957934E-01,-3.73785008E-01,+6.89135344E-01,-5.73287759E-01,+9.80741095E-01,-1.81166317E-01,+9.97333610E-01,-1.82664787E-01
+6.55053515E+01,+0.00000000E+00,+5.56146378E-01,-3.76542304E-01,+6.71627054E-01,-5.95160849E-01,+9.82445437E-01,-1.72435045E-01,+9.97463223E-01,-1.73746439E-01
+6.69260819E+01,+0.00000000E+00,+5.29964411E-01,-3.79896387E-01,+6.52060996E-01,-6.21934680E-01,+9.84177011E-01,-1.63108430E-01,+9.97601498E-01,-1.64237953E-01
+6.84348150E+01,+0.00000000E+00,+4.99411814E-01,-3.83967223E-01,+6.29954751E-01,-6.55449378E-01,+9.85937479E-01,-1.53076538E-01,+9.97750038E-01,-1.54030076E-01
+7.00515564E+01,+0.00000000E+00,+4.62998068E-01,-3.88899349E-01,+6.04656857E-01,-6.98635729E-01,+9.87729099E-01,-1.42188839E-01,+9.97911038E-01,-1.42973083E-01
+7.18051277E+01,+0.00000000E+00,+4.18374331E-01,-3.94854752E-01,+5.75280241E-01,-7.56485001E-01,+9.89555098E-01,-1.30229288E-01,+9.98087651E-01,-1.30851902E-01
+7.37397953E+01,+0.00000000E+00,+3.61550899E-01,-4.01968820E-01,+5.40645896E-01,-8.38285116E-01,+9.91420385E-01,-1.16867323E-01,+9.98284705E-01,-1.17337194E-01
+7.59301323E+01,+0.00000000E+00,+2.84987730E-01,-4.10154145E-01,+4.99444120E-01,-9.63548060E-01,+9.93333168E-01,-1.01548240E-01,+9.98510304E-01,-1.01875873E-01
+7.85216590E+01,+0.00000000E+00,+1.71851481E-01,-4.18153049E-01,+4.52089487E-01,-1.18086258E+00,+9.95309340E-01,-8.31939178E-02,+9.98780211E-01,-8.33921421E-02
+8.18903855E+01,+0.00000000E+00,-2.91418799E-02,-4.16992655E-01,+4.18009717E-01,-1.64056872E+00,+9.97389677E-01,-5.90303282E-02,+9.99135000E-01,-5.91158595E-02
+9.00000000E+01,+0.00000000E+00,-1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+3.14159265E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
